country,country_code,year,gdp_per_capita,gdp_growth,exports_pct_gdp,imports_pct_gdp,trade_openness,real_exchange_rate,income_level,trade_balance_pct_gdp,gdp_per_capita_growth
China,CHN,2022,17657.29383525112,5.46175971091118,36.41720194445839,42.18178376159144,78.59898570604983,119.34568051430186,middle_income,-5.764581817133049,4.782007656303122
Egypt,EGY,2000,1606.0403353005631,2.9685574286062133,22.108048457254686,20.128165636055375,42.23621409331006,118.77549958930132,low_income,1.9798828211993111,
Egypt,EGY,2001,3376.577744785986,7.31412293492221,17.444092851675837,22.14594204184709,39.590034893522926,112.02945224686962,low_income,-4.701849190171252,110.24239993038995
Egypt,EGY,2002,4559.818595706539,8.026080065006983,24.225520206809815,30.13566990001215,54.361190106821965,104.75974097455409,low_income,-5.910149693202335,35.04260645997799
Egypt,EGY,2003,4874.216511309191,8.732344551960475,24.569408712608027,18.818476914539726,43.38788562714775,111.85055233538074,low_income,5.750931798068301,6.894965424692234
Egypt,EGY,2004,5119.623338548855,4.431184807323166,21.25677907575036,22.353720686984822,43.61049976273518,119.11301283719956,low_income,-1.0969416112344632,5.034795370092171
Egypt,EGY,2005,2522.876848718476,3.8173382082264675,29.190313730655614,23.18667839224179,52.376992122897406,93.87684378524455,low_income,6.003635338413822,-50.721436287662925
Egypt,EGY,2006,2985.1372436246265,6.002600381811766,16.87008538817788,22.72486659572208,39.59495198389996,81.26788390094107,low_income,-5.8547812075442,18.32274909260676
Egypt,EGY,2007,2136.065545132779,5.292101206922203,15.937332656758784,22.250587426823145,38.18792008358193,101.02624340722855,low_income,-6.313254770064361,-28.443305255234563
Egypt,EGY,2008,3114.7775557282544,8.52948869285552,26.376597509800366,25.06060245752038,51.437199967320744,114.41813555142215,low_income,1.3159950522799875,45.81844470201584
Egypt,EGY,2009,3444.626444432957,9.392232991309674,24.042154851212512,19.59477265007983,43.63692750129234,81.90248717366538,low_income,4.447382201132683,10.589805621852255
Egypt,EGY,2010,1408.2386110883654,7.291524742427804,31.105736706233973,21.84799032001106,52.95372702624503,83.41536283636982,low_income,9.257746386222912,-59.11781338831983
Egypt,EGY,2011,4579.1916445730585,6.146322929554709,15.153675121299065,22.629121694547358,37.782796815846424,116.0289123811045,low_income,-7.475446573248293,225.1715730925744
Egypt,EGY,2012,5733.776151801794,3.731280277125775,30.93171968796357,29.99758082959476,60.92930051755833,109.21416483772285,low_income,0.9341388583688115,25.213718857935753
Egypt,EGY,2013,6113.521608803663,4.586613873195636,24.03901862036736,19.04225984638448,43.08127846675184,89.37356582756709,low_income,4.996758773982883,6.622955744139691
Egypt,EGY,2014,4871.031332106881,8.39138069569432,22.621891201300297,15.211596578987137,37.833487780287435,110.50795698178206,low_income,7.41029462231316,-20.323642512485073
Egypt,EGY,2015,1372.3142740483204,3.1535188216912244,27.63311042641262,38.54953886866136,66.18264929507399,88.90441384365045,low_income,-10.916428442248737,-71.82702839534498
Egypt,EGY,2016,6400.8579560756525,3.319956931224533,30.883417243013916,35.01049139934651,65.89390864236043,108.5437681521883,low_income,-4.127074156332597,366.4279951845981
Egypt,EGY,2017,4556.891496635268,7.477552031558398,29.490670548019867,27.312786292471554,56.80345684049142,104.32924702717308,low_income,2.1778842555483138,-28.80811403868295
Egypt,EGY,2018,3457.6664783831006,7.3380294188905655,25.071729384944813,23.114662372511315,48.18639175745613,112.3152643423119,low_income,1.9570670124334981,-24.12225568819921
Egypt,EGY,2019,2108.0249723294273,7.100102078054281,25.59570371445258,26.660346125439297,52.25604983989187,104.14013224113845,low_income,-1.0646424109867176,-39.03330510595697
Egypt,EGY,2020,1581.5311329811468,5.4459626094915095,21.722089473921667,20.23772930822319,41.95981878214486,82.16361828287916,low_income,1.484360165698476,-24.975692710437393
Egypt,EGY,2021,7540.262384551738,7.911664510393555,32.649105105933764,39.424631811279205,72.07373691721297,92.98616595131924,low_income,-6.775526705345442,376.7697724886725
Egypt,EGY,2022,6533.943032133523,5.711069052358021,26.345109184301833,31.110716423121982,57.45582560742381,106.2579874159039,low_income,-4.765607238820149,-13.345946083785254
France,FRA,2000,59307.330301848306,2.892103634354193,34.541670309836626,47.45362009367617,81.9952904035128,117.91136317118688,high_income,-12.911949783839546,
France,FRA,2001,32774.43865154894,0.044455691198176384,37.56900891839281,37.14521003549899,74.7142189538918,83.60404767113728,high_income,0.42379888289381995,-44.737963275801796
France,FRA,2002,60121.84249143133,3.919365914149669,46.2516463399933,54.10669247309178,100.35833881308508,95.31572989368209,high_income,-7.855046133098483,83.44125777601971
France,FRA,2003,62334.61442813021,3.398389770566945,26.537462735666747,35.770444943855324,62.307907679522074,115.07456760668225,high_income,-9.232982208188577,3.6804792484765425
France,FRA,2004,56695.02062831203,2.6384515256483425,33.47571624667836,35.65920628814865,69.13492253482701,116.66689970666107,high_income,-2.183490041470293,-9.047290741359204
France,FRA,2005,65843.52714722838,2.3482700941027703,29.709341628579217,35.5767117628746,65.28605339145382,85.55496027646367,high_income,-5.867370134295385,16.136349219966274
France,FRA,2006,60291.16749820589,3.00720253237601,44.18001013444754,34.00597761146922,78.18598774591676,90.28635497380391,high_income,10.174032522978322,-8.432658287894002
France,FRA,2007,68780.1288531909,4.305231129795848,44.8543550476928,35.700251154481016,80.55460620217382,98.93957276483877,high_income,9.154103893211783,14.079941900673276
France,FRA,2008,62438.67506284821,2.2858737371201925,41.46615888369945,36.71237037411895,78.1785292578184,102.14306073945109,high_income,4.753788509580502,-9.219892280048391
France,FRA,2009,66086.648633854,3.7532813560708993,36.33520176927707,46.3035952055691,82.63879697484617,105.71479483535383,high_income,-9.968393436292033,5.842490359274732
France,FRA,2010,61972.14388117771,1.7373828254691572,45.03533400748542,61.27336709759058,106.308701105076,112.84190263944913,high_income,-16.238033090105162,-6.2259243549665495
France,FRA,2011,73615.97682231202,1.6676473027124177,34.66095275184953,51.02602909236481,85.68698184421434,102.68716236349651,high_income,-16.36507634051528,18.788817381337665
France,FRA,2012,57820.06166032178,2.11273138893166,47.850988494455464,63.023993342077716,110.87498183653318,90.83139384440932,high_income,-15.173004847622252,-21.457183404788715
France,FRA,2013,77140.96607296349,0.6451145954100559,39.98132456247595,28.344352415968814,68.32567697844476,106.75385682692985,high_income,11.636972146507134,33.41557213506123
France,FRA,2014,45720.83748875506,4.194263396095387,61.29222094435172,44.402605074189474,105.69482601854119,102.95029798353369,high_income,16.889615870162245,-40.73079478223001
France,FRA,2015,57493.160253292765,0.7291419349945569,43.55396182111688,36.751291646859876,80.30525346797675,85.68465894050331,high_income,6.802670174257003,25.748265804258462
France,FRA,2016,74008.7771367255,3.4264360965603773,42.9448969684906,40.717721276623074,83.66261824511368,97.65750046615773,high_income,2.2271756918675294,28.726229016932248
France,FRA,2017,47400.53757144573,1.7484666404217517,58.16406816505312,52.14706412157125,110.31113228662437,101.39376283227112,high_income,6.017004043481876,-35.952816131690845
France,FRA,2018,78780.11052981166,4.8816743074601945,47.66587404622216,37.96283995485342,85.62871400107558,92.71331832483534,high_income,9.703034091368735,66.200879918436
France,FRA,2019,69346.3295160089,3.4938364390739016,30.749274017804012,43.40199663088153,74.15127064868554,93.94831862090884,high_income,-12.652722613077515,-11.974825816260893
France,FRA,2020,55677.58925698917,4.247398099771782,46.53257107998638,55.78239684007674,102.31496792006313,104.82759025437065,high_income,-9.24982576009036,-19.71083452349737
France,FRA,2021,63624.938155616415,2.1225643032123935,59.537066683382264,58.05611031839206,117.59317700177432,84.45956973859658,high_income,1.480956364990206,14.273873931475256
France,FRA,2022,46951.87910963276,2.4582698778738883,49.86020785646389,36.57230083945264,86.43250869591652,113.93255797246624,high_income,13.28790701701125,-26.205226329971467
Germany,DEU,2000,32306.47612330556,2.2513125087206634,38.72518014850367,30.39966048112748,69.12484062963115,117.29746332549503,high_income,8.325519667376188,
Germany,DEU,2001,55787.279413161355,0.5455064009854274,25.319194092878575,36.44826875770463,61.76746285058321,92.58883009922599,high_income,-11.129074664826057,72.6814128543007
Germany,DEU,2002,48043.236452759564,4.02610449696513,48.85866845303752,33.525799290237934,82.38446774327545,109.40066734909078,high_income,15.332869162799582,-13.881377693737862
Germany,DEU,2003,48179.49321514497,1.4483056112152797,37.65439319437265,32.54135382339141,70.19574701776406,118.71349034511701,high_income,5.113039370981241,0.2836127880755601
Germany,DEU,2004,47229.68115611257,4.290120826701889,32.62554176833006,40.25114129789584,72.8766830662259,95.08879181744814,high_income,-7.625599529565783,-1.9714031751870476
Germany,DEU,2005,43837.30938278248,1.969979457787027,53.43713723901494,50.692963794376304,104.13010103339124,119.53767757605138,high_income,2.7441734446386334,-7.18271157096525
Germany,DEU,2006,51186.12691519428,1.9999874730146063,46.2962375434435,33.26654820267566,79.56278574611916,99.76871024492993,high_income,13.029689340767845,16.763842571273592
Germany,DEU,2007,47007.4806650632,3.2978539750819373,30.940155504498165,36.908781146851126,67.84893665134929,86.88830304704913,high_income,-5.968625642352961,-8.163630463883909
Germany,DEU,2008,57194.01101414259,3.6072275852665765,48.04363708362473,45.537570313688036,93.58120739731277,93.88876742559842,high_income,2.5060667699366945,21.670019760599924
Germany,DEU,2009,63130.46870360983,4.145613568622188,32.19109839836312,42.76155260543816,74.95265100380128,100.32580567570936,high_income,-10.570454207075045,10.379509295124123
Germany,DEU,2010,50809.130591422436,3.9961966802620856,42.344030556834234,41.80493525915559,84.14896581598983,100.71156094111974,high_income,0.5390952976786423,-19.517260627407406
Germany,DEU,2011,39776.39875965034,-0.2540674704711996,30.41467972477311,36.90028533348958,67.31496505826269,111.40954775025882,high_income,-6.485605608716469,-21.71407324500575
Germany,DEU,2012,56340.25916616891,1.8354699671692245,45.8306703871969,45.112568832591364,90.94323921978827,96.62742914373916,high_income,0.7181015546055391,41.642433510901796
Germany,DEU,2013,44439.83311268536,4.147550568358046,45.873971802901096,52.63496426438538,98.50893606728648,114.64222884819736,high_income,-6.760992461484285,-21.12241979289562
Germany,DEU,2014,43552.036354294905,2.307349762546584,39.12983520288629,33.93895371592165,73.06878891880794,102.24311157366579,high_income,5.190881486964642,-1.9977499828572332
Germany,DEU,2015,52217.878898799376,2.5333049276161352,39.78350549990454,47.15058322258232,86.93408872248686,93.82793585798964,high_income,-7.367077722677777,19.89767475855324
Germany,DEU,2016,73770.1951737347,1.749229707482492,45.02697750628072,35.45708211826055,80.48405962454127,94.19958118296273,high_income,9.569895388020171,41.273825611922476
Germany,DEU,2017,63197.87403338995,0.1076056584078322,44.488962070559644,60.17830296570283,104.66726503626248,93.18638779541598,high_income,-15.689340895143182,-14.331426283265337
Germany,DEU,2018,60633.03309036346,0.6122849041788012,43.72676067994335,46.296651342045934,90.02341202198927,109.96371475226009,high_income,-2.569890662102587,-4.058429151701182
Germany,DEU,2019,52267.74448287993,2.8126728228872704,60.32460550591996,42.83682373626384,103.1614292421838,87.29317946090157,high_income,17.487781769656124,-13.796586087020357
Germany,DEU,2020,63690.19767181986,3.0109126922736227,59.861557392850564,54.11927083038396,113.98082822323452,99.2698150875995,high_income,5.742286562466603,21.853732740813612
Germany,DEU,2021,76446.44563854551,2.156992280339831,35.55153103710268,41.80549741179895,77.35702844890163,94.31054719555448,high_income,-6.253966374696276,20.028589065550563
Germany,DEU,2022,75931.65473451425,2.467660986759221,47.768395305809555,61.288128601265875,109.05652390707543,82.77480282835614,high_income,-13.51973329545632,-0.6734007052012658
India,IND,2000,3596.518585176977,6.892104010183945,22.36088698876604,20.726936227004714,43.087823215770754,85.78476631534063,low_income,1.6339507617613265,
India,IND,2001,2054.6577187321213,6.054444819282903,19.569265659798074,14.533173269237327,34.1024389290354,94.27884720357822,low_income,5.036092390560746,-42.870927257254365
India,IND,2002,2686.9144395923126,4.651137497120562,22.457310960461687,21.700856310537144,44.15816727099883,87.6801895146927,low_income,0.7564546499245424,30.771875777457545
India,IND,2003,1344.54927569351,5.433696098420324,17.145362166319508,22.368152394569975,39.51351456088948,85.91593862385785,low_income,-5.222790228250467,-49.95935650643496
India,IND,2004,4346.19480616345,7.477831746816738,20.97631732281286,24.87773020613533,45.854047528948186,103.1440289742186,low_income,-3.901412883322468,223.24548342950914
India,IND,2005,2437.0019196476924,2.502850189228152,24.143324813081623,19.247861254245056,43.39118606732668,80.61425573090119,low_income,4.895463558836568,-43.927917906677415
India,IND,2006,4329.559648888208,6.947413702551547,13.580893427301502,18.533230735307903,32.11412416260941,111.7928929383408,low_income,-4.952337308006401,77.65926296496785
India,IND,2007,4622.49098783157,6.561493731317541,27.97800359318035,36.1571442984802,64.13514789166055,84.10736977520847,low_income,-8.179140705299847,6.765846014353527
India,IND,2008,3556.226676437565,5.450140564136756,20.665280130072837,14.75930347574409,35.42458360581693,81.95417136763204,low_income,5.905976654328747,-23.06687701935779
India,IND,2009,2374.1198437396315,6.115878628088415,18.79165750228851,15.650692163775886,34.442349666064395,97.87069897386941,low_income,3.140965338512622,-33.24048043759977
India,IND,2010,3107.2349715802734,3.535376233158625,20.256222145625507,25.240344740496486,45.49656688612199,119.97963923258439,low_income,-4.984122594870978,30.87944906293627
India,IND,2011,1390.1563430009223,5.437459461101502,27.543683293755308,37.73015237217797,65.27383566593328,90.49329631667499,low_income,-10.186469078422661,-55.260662430884054
India,IND,2012,5150.4043229395475,6.715682253380164,21.095683294723308,16.262338321189695,37.358021615913,96.05638719849912,low_income,4.833344973533613,270.49101339360146
India,IND,2013,3647.291993345335,4.361494155861312,24.07631460497122,34.96751173247503,59.043826337446255,89.38477568971477,low_income,-10.891197127503812,-29.184355932978956
India,IND,2014,5340.94274405634,6.178733924905034,27.028813938043953,29.742137307415668,56.77095124545962,101.77067781081882,low_income,-2.7133233693717145,46.43584209328881
India,IND,2015,3407.6218162177815,6.490339272642997,31.485570885716466,23.838255364728678,55.323826250445144,115.92684865871095,low_income,7.647315520987789,-36.198121202292455
India,IND,2016,6513.491325548867,5.9072502549660335,23.983591244136477,22.56120179049276,46.54479303462924,86.89113547721078,low_income,1.4223894536437172,91.14478298470281
India,IND,2017,5057.734482119254,4.951694001311248,30.08623587249861,20.50428061230178,50.59051648480039,90.06755006895143,low_income,9.581955260196828,-22.349869995519533
India,IND,2018,5699.4763956721745,7.760281497667201,27.486166844419536,29.915903947101476,57.40207079152101,98.73583136649071,low_income,-2.4297371026819405,12.688327467993599
India,IND,2019,5782.870231462355,4.864873278642281,25.73418892054212,27.43542969052209,53.16961861106421,109.25920100089098,low_income,-1.701240769979968,1.4631841593993666
India,IND,2020,7258.286593145833,4.5016932237735645,24.046949567584964,30.882181121793426,54.92913068937839,96.85152960886764,low_income,-6.8352315542084625,25.51356510917899
India,IND,2021,5119.644569098396,3.707609040373816,19.60072963509904,24.943121692273667,44.54385132737271,82.03726812789888,low_income,-5.342392057174628,-29.464833009859458
India,IND,2022,4072.787633339407,2.961110067134098,35.98366548758122,27.82894946018335,63.812614947764565,100.06633875911966,low_income,8.154716027397871,-20.447844017877735
Indonesia,IDN,2000,4796.661362942831,8.647832241269626,28.847486539432527,19.864558211326962,48.71204475075949,108.45560037169281,low_income,8.982928328105565,
Indonesia,IDN,2001,2839.2662457344263,4.664580066406771,23.586871395867853,34.97586481070877,58.56273620657662,106.13390139216405,low_income,-11.388993414840918,-40.8074485376535
Indonesia,IDN,2002,4955.226186065405,6.160161316149939,20.76433632110853,18.988695514072788,39.75303183518132,99.26036789930774,low_income,1.7756408070357423,74.52488626277626
Indonesia,IDN,2003,1931.8053141013625,5.836880109355031,25.09122867693624,17.92317034480495,43.01439902174119,107.71003456988262,low_income,7.168058332131288,-61.01479041393119
Indonesia,IDN,2004,2779.689583669459,9.559676734020407,17.361884585566752,26.00815873632114,43.37004332188789,111.2061685505185,low_income,-8.646274150754387,43.89077219008042
Indonesia,IDN,2005,1456.8828565482754,8.79337110457412,20.210682729192566,19.51668879678402,39.72737152597659,102.98661495592953,low_income,0.6939939324085458,-47.588289530334926
Indonesia,IDN,2006,2180.5951803583876,7.45726251688898,26.301782631510697,29.469858057137515,55.77164068864821,85.12082679606584,low_income,-3.1680754256268173,49.67539569548989
Indonesia,IDN,2007,4942.5485637208385,7.776953518470911,33.36231314323529,29.688288543436204,63.0506016866715,90.17187757317323,low_income,3.674024599799086,126.66052865935966
Indonesia,IDN,2008,3285.6919058321114,4.309947032573328,28.393366674780953,33.151963086607175,61.54532976138813,104.62300639697142,low_income,-4.758596411826222,-33.52231417715026
Indonesia,IDN,2009,3361.643161446748,7.07217231487896,25.998086022897155,38.425857393272395,64.42394341616955,103.36938351135299,low_income,-12.42777137037524,2.3115756982516444
Indonesia,IDN,2010,2126.69402737751,4.6233117581802965,34.52313952355004,29.56980822469575,64.09294774824579,87.36208705340457,low_income,4.953331298854295,-36.73647305080869
Indonesia,IDN,2011,5795.157601890942,3.4941297774313513,32.057120268168795,21.45246536476097,53.50958563292977,101.91118206286481,low_income,10.604654903407823,172.49606794810651
Indonesia,IDN,2012,2314.9335685228534,8.127641110775354,27.269229973860178,21.096667922157046,48.36589789601722,99.50085041470587,low_income,6.172562051703132,-60.0540015034708
Indonesia,IDN,2013,3688.4050061016787,5.832613098709642,16.535857302280668,23.703004951909914,40.238862254190586,114.98612190722804,low_income,-7.167147649629246,59.33092233204904
Indonesia,IDN,2014,1821.499692847567,7.887648112348142,26.733509613596308,27.35493355878495,54.08844317238126,92.5671649864265,low_income,-0.6214239451886421,-50.615518365410395
Indonesia,IDN,2015,5735.169781651632,3.213534185391237,30.975548710881007,33.023323043732994,63.998871754614,100.80587849444947,low_income,-2.0477743328519864,214.85977209723205
Indonesia,IDN,2016,2880.572066156397,5.934382924594006,26.90282518241836,24.347130404336603,51.249955586754965,81.06634587522377,low_income,2.555694778081758,-49.773552033766634
Indonesia,IDN,2017,5520.045153514003,4.612343320525933,21.79233293844689,32.680141568746336,54.472474507193226,92.44555443201988,low_income,-10.887808630299446,91.63017021405425
Indonesia,IDN,2018,3545.4450799581614,6.69936683514555,26.513731254796006,19.89240349399745,46.406134748793455,80.85110754760456,low_income,6.6213277607985574,-35.771447853081995
Indonesia,IDN,2019,4454.384302116845,5.985275706975227,25.063722897314406,31.78431554299506,56.848038440309466,86.12737364866963,low_income,-6.720592645680654,25.636815735682173
Indonesia,IDN,2020,6568.123548796022,3.052882060009346,22.9274313321347,20.06202653875931,42.98945787089401,115.9900590494423,low_income,2.86540479337539,47.453005922157864
Indonesia,IDN,2021,6994.612741414093,6.681965541553989,19.052705831296283,22.53465251181773,41.58735834311401,110.29444571415179,low_income,-3.481946680521446,6.493318669321457
Indonesia,IDN,2022,5121.741082644609,3.6377257266329637,22.991004149012607,31.297084053756794,54.2880882027694,116.50323477024776,low_income,-8.306079904744188,-26.775916380337694
Japan,JPN,2000,46849.196883057164,0.28083569269438224,41.366959128760776,28.694920020649086,70.06187914940986,97.85040446138777,high_income,12.67203910811169,
Japan,JPN,2001,45694.46420498038,0.9962334657180256,25.75856815423019,37.400739936588046,63.15930809081823,106.39419314227656,high_income,-11.642171782357856,-2.4647864956130916
Japan,JPN,2002,41515.380870564346,1.211572549672987,39.77457040384121,30.7019762204159,70.47654662425711,95.54359025236595,high_income,9.07259418342531,-9.145710333026603
Japan,JPN,2003,58973.73099191306,0.8687276624241891,29.59532513067425,37.78125662963519,67.37658176030943,116.22986842288326,high_income,-8.185931498960937,42.05272782099707
Japan,JPN,2004,42805.2756973028,1.7630865964938125,35.047315321027945,47.11190710353023,82.15922242455818,96.86576705500137,high_income,-12.064591782502283,-27.416368309523097
Japan,JPN,2005,41160.21189351513,0.9152357484482314,35.27622808911501,35.2790637186072,70.55529180772221,118.66659879710903,high_income,-0.0028356294921891845,-3.8431332983829503
Japan,JPN,2006,41269.59988080855,2.028320548465845,49.89698201395131,35.99668712023436,85.89366913418567,88.67370983905174,high_income,13.900294893716946,0.26576147755608126
Japan,JPN,2007,38279.396115000025,1.699168639103644,45.56868771205614,43.42873895723397,88.9974266692901,88.83808688812763,high_income,2.1399487548221714,-7.2455361196730355
Japan,JPN,2008,42701.14066784085,3.5346049420768906,41.12771962913354,47.407482889458365,88.5352025185919,91.02506370863233,high_income,-6.2797632603248275,11.551239051830642
Japan,JPN,2009,54989.74183995264,0.9197139758830477,37.46641485491474,39.71574067595365,77.18215553086839,106.52397283453689,high_income,-2.2493258210389087,28.778156695393854
Japan,JPN,2010,49352.560544731015,3.1725890310398563,35.772543749356906,30.524779225552116,66.29732297490902,98.4002720899216,high_income,5.24776452380479,-10.251332533308876
Japan,JPN,2011,69764.59688681166,1.7476724060904703,54.174050946520964,43.796677072904686,97.97072801942565,101.36206136270258,high_income,10.377373873616278,41.35962980802195
Japan,JPN,2012,43197.48723760385,1.1604145442938063,41.38740111171816,38.01928207718534,79.4066831889035,117.52207421818957,high_income,3.3681190345328247,-38.081076698989826
Japan,JPN,2013,49250.65026567901,2.6000120519605847,44.20909834114421,46.29071714305091,90.49981548419512,92.06127271039122,high_income,-2.0816188019067,14.012766517599262
Japan,JPN,2014,49389.39059198996,2.7403537091746184,41.8630232506792,30.059969319823654,71.92299257050286,119.4082281892368,high_income,11.803053930855544,0.281702526895633
Japan,JPN,2015,50955.358213959036,0.8214082898160837,30.974086052887092,38.95561580437803,69.92970185726512,90.12859794120305,high_income,-7.981529751490935,3.1706558902612647
Japan,JPN,2016,73121.80521676008,2.587144997936688,46.300870385177724,52.59642093678453,98.89729132196226,87.58705242625607,high_income,-6.295550551606809,43.50169987957935
Japan,JPN,2017,74093.36662800213,1.3583967471562284,37.159601262381166,45.335616586673474,82.49521784905464,101.21004090974557,high_income,-8.176015324292308,1.328689039284492
Japan,JPN,2018,72776.07552384025,4.306329649097716,62.61627192022844,44.94639032581914,107.56266224604758,103.56303121960845,high_income,17.669881594409304,-1.7778799427154546
Japan,JPN,2019,63852.57701492705,2.448455894539289,48.92248197444658,37.82867031621073,86.75115229065732,83.66208877389965,high_income,11.09381165823585,-12.26158245643516
Japan,JPN,2020,88348.33231932431,1.556022124609518,40.68278964155426,51.28341173764254,91.96620137919679,80.17633962119105,high_income,-10.60062209608828,38.36298619344809
Japan,JPN,2021,69255.03645483026,3.8549403172903287,41.11941532142223,37.73160450432649,78.85101982574872,101.04971621201301,high_income,3.3878108170957404,-21.611382312779437
Japan,JPN,2022,48778.69910172713,0.15351835089232724,46.810332511049616,61.18861049278207,107.99894300383168,97.22892970834107,high_income,-14.378277981732452,-29.566567864646597
Kenya,KEN,2000,3105.2908052315374,3.5531627215074115,26.52003694533836,29.82117897792115,56.34121592325951,119.49955260989591,low_income,-3.3011420325827885,
