country,country_code,year,gdp_per_capita,gdp_growth,exports_pct_gdp,imports_pct_gdp,trade_openness,real_exchange_rate,income_level,trade_balance_pct_gdp,gdp_per_capita_growth
Kenya,KEN,2001,3460.8278110689166,4.410954732798935,24.824243206269298,19.29004433680853,44.11428754307783,87.2088853572119,low_income,5.5341988694607664,11.449394859843709
Kenya,KEN,2002,2049.9863609829927,7.106301865649165,20.56363939462442,24.770696073670415,45.33433546829483,101.03248634767256,low_income,-4.207056679045994,-40.76601111368697
Kenya,KEN,2003,3845.8395894578857,6.188609150708331,29.810436942933705,26.421953923451014,56.23239086638472,111.60297430862838,low_income,3.388483019482692,87.60317935060604
Kenya,KEN,2004,1482.0163182302815,5.95206584492618,26.980789515440357,29.300895126455984,56.28168464189634,98.86229020558781,low_income,-2.3201056110156273,-61.4644271099412
Kenya,KEN,2005,1780.8144409620622,4.236864185903373,20.526868349084104,19.623207384760498,40.1500757338446,84.695519588182,low_income,0.9036609643236062,20.16159465022518
Kenya,KEN,2006,1318.682879152255,4.5366511599414565,27.02546955693955,25.991201848665728,53.01667140560528,107.74572495284148,low_income,1.0342677082738234,-25.950573579139803
Kenya,KEN,2007,2788.9483943232863,6.195330226985327,23.481635466860364,19.386364670938047,42.86800013779841,89.70743073570004,low_income,4.095270795922318,111.49500296206352
Kenya,KEN,2008,1494.854556668785,4.069825051829856,26.673926382492226,31.32058739439455,57.99451377688678,119.42973233577565,low_income,-4.646661011902324,-46.40078103591091
Kenya,KEN,2009,2839.351362585692,5.522693419143279,17.84324294251855,16.875833028581553,34.719075971100104,86.88639140323924,low_income,0.9674099139369972,89.94164682569898
Kenya,KEN,2010,3650.5540522855827,6.318069398505395,28.778076445625025,19.76861556356068,48.546692009185705,118.39473291986019,low_income,9.009460882064346,28.570000190506818
Kenya,KEN,2011,5787.603469523441,6.375021924885699,22.179167248339127,19.98022369396412,42.15939094230325,109.01982868987174,low_income,2.198943554375006,58.54041295183314
Kenya,KEN,2012,4746.897735816213,7.868691427926084,18.750476390761026,18.29005724452095,37.040533635281975,113.34675343043429,low_income,0.46041914624007774,-17.981635044408485
Kenya,KEN,2013,5401.253529022892,3.53915538701828,24.73890531231282,27.633881955740176,52.372787268052996,116.55009734101401,low_income,-2.8949766434273556,13.784914477289956
Kenya,KEN,2014,4383.985934019128,7.192487492148593,19.515287310915447,24.537473172714147,44.05276048362959,97.77872845011049,low_income,-5.0221858617987,-18.833916785013262
Kenya,KEN,2015,4246.551155578406,5.154446608401981,24.28930383965433,27.028300784979525,51.31760462463385,117.76663269311237,low_income,-2.7389969453251943,-3.1349274497950996
Kenya,KEN,2016,6744.505420715785,3.7344453411120893,28.246846157173163,27.358825790350725,55.60567194752389,100.73225647943093,low_income,0.8880203668224382,58.82312901979259
Kenya,KEN,2017,2535.137230402686,3.9327389015768395,19.102335273118673,24.039020542191235,43.14135581530991,92.12805833065282,low_income,-4.936685269072562,-62.41181417667783
Kenya,KEN,2018,1932.1236327288539,5.085836153569018,27.842763092346427,40.95642318407352,68.79918627641995,119.72346049880186,low_income,-13.113660091727095,-23.786230995394607
Kenya,KEN,2019,2016.364034341359,6.428801131494291,30.936648765008165,29.463992516109748,60.40064128111791,113.09810595931638,low_income,1.4726562488984172,4.359990229689781
Kenya,KEN,2020,7078.617533688427,6.5784925535412775,29.58468591130943,40.829698352364794,70.41438426367422,84.28978528605393,low_income,-11.245012441055366,251.05850992827504
Kenya,KEN,2021,5194.31584245561,8.937747588153817,32.198395449652125,37.162981901393024,69.36137735104515,100.77493275337885,low_income,-4.9645864517408995,-26.61962851171267
Kenya,KEN,2022,3012.460826214465,6.548687944013423,33.4373154128423,34.5654601620515,68.0027755748938,102.0397368433003,low_income,-1.1281447492091985,-42.00466591591924
Mexico,MEX,2000,11164.830873518165,4.919620718775764,28.502843621287088,22.240091119210913,50.742934740498,91.5663206003166,middle_income,6.262752502076175,
Mexico,MEX,2001,11026.871710245387,5.559000052845379,22.300511054636825,20.110371539120724,42.41088259375755,93.1300953836494,middle_income,2.190139515516101,-1.2356583349596773
Mexico,MEX,2002,13530.820890162619,5.425613329162005,32.04161506200986,28.847557937474278,60.88917299948414,80.33448409280237,middle_income,3.1940571245355827,22.707702109118944
Mexico,MEX,2003,11849.501281067294,5.790705721194383,31.96997996387924,34.31119550175768,66.28117546563692,115.38762698195266,middle_income,-2.3412155378784405,-12.425850750250511
Mexico,MEX,2004,13441.247603009653,6.266706914922226,28.696090589685536,30.17465565356022,58.870746243245755,108.24736172932813,middle_income,-1.478565063874683,13.43302375506379
Mexico,MEX,2005,10996.777426983881,4.903956957827287,22.7258252503551,24.27255607142741,46.99838132178251,102.10935347290962,middle_income,-1.546730821072309,-18.18633394922675
Mexico,MEX,2006,15705.711907613471,6.133007412226062,39.211911352994484,28.58237331675955,67.79428466975403,86.52169558117058,middle_income,10.629538036234933,42.821040181051686
Mexico,MEX,2007,13765.00250936777,3.529257557387282,19.88960095593829,28.643882839177177,48.533483795115465,94.01877950399422,middle_income,-8.754281883238889,-12.356710791982161
Mexico,MEX,2008,10287.496089765622,3.3484416381434436,26.643510451358072,39.00064493581424,65.64415538717232,87.47201696647605,middle_income,-12.357134484456171,-25.26339110534511
Mexico,MEX,2009,10304.224260585996,5.06539922449304,26.841674582391306,40.04862516593427,66.89029974832557,99.32950754599788,middle_income,-13.206950583542962,0.16260682555218064
Mexico,MEX,2010,13675.375696148167,6.719129220899678,29.48567252752848,25.19791354696862,54.6835860744971,116.70194268282222,middle_income,4.2877589805598575,32.716207938689166
Mexico,MEX,2011,14092.185352945804,6.4326116999444345,23.119307957198505,34.60647899335919,57.7257869505577,111.79148707034604,middle_income,-11.487171036160685,3.0478845046651104
Mexico,MEX,2012,12730.173744183066,4.698930483223101,22.14107775986792,27.396817493748543,49.53789525361646,87.64616865001487,middle_income,-5.255739733880624,-9.665013442915193
Mexico,MEX,2013,16779.984644482774,3.257585306915172,44.2727601561405,31.940247231618677,76.21300738775918,98.14858788074314,middle_income,12.332512924521822,31.8126914972408
Mexico,MEX,2014,14156.558979178204,6.288490084731976,42.37698985624489,28.384244803006954,70.76123465925184,82.8179421484421,middle_income,13.992745053237936,-15.634255459030754
Mexico,MEX,2015,16783.218012562447,4.9999950315193695,25.089630868993787,22.27774376677359,47.367374635767376,110.92906667449971,middle_income,2.811887102220197,18.55436082488402
Mexico,MEX,2016,18202.412284974485,4.610442980278658,34.45386169190941,31.461118855104747,65.91498054701415,105.21491207646514,middle_income,2.9927428368046627,8.456031920396633
Mexico,MEX,2017,14254.221619596186,4.441709817107764,35.57726479123027,42.00723228824157,77.58449707947183,99.98343267467399,middle_income,-6.429967497011297,-21.69048038010547
Mexico,MEX,2018,14324.628545702348,2.941067415053607,25.543885877727664,23.903880145467564,49.44776602319523,81.0823419331864,middle_income,1.6400057322601,0.4939373610507669
Mexico,MEX,2019,12843.333388855785,5.092833563548901,29.576408679004523,25.602017035445186,55.17842571444971,115.80649636351143,middle_income,3.9743916435593363,-10.340897511726254
Mexico,MEX,2020,13266.704434710353,3.3477096028438464,41.44856427591745,31.167725389670085,72.61628966558753,101.03580314299292,middle_income,10.280838886247363,3.2964265042121355
Mexico,MEX,2021,22130.179779082497,5.741389631579997,32.98895795489593,35.2976180151832,68.28657597007913,87.24024186769368,middle_income,-2.3086600602872664,66.8099254640978
Mexico,MEX,2022,17368.065199211393,6.961452944446655,36.84243994378652,44.91638100521648,81.75882094900301,115.51767139463894,middle_income,-8.073941061429956,-21.518643894489585
Nigeria,NGA,2000,4762.849008346064,7.758117988749669,17.219973230164,15.455024721005488,32.67499795116949,92.01562508479144,low_income,1.764948509158513,
Nigeria,NGA,2001,3907.0183771541174,5.441023019502698,15.058836033130252,21.208659145700256,36.26749517883051,89.17282441009547,low_income,-6.1498231125700045,-17.968880174287538
Nigeria,NGA,2002,2463.6846389158454,6.359179647090128,32.25855373414818,23.432282633404416,55.69083636755259,90.76533291950076,low_income,8.826271100743764,-36.94207702420893
Nigeria,NGA,2003,4795.066481294934,5.68082747504414,18.319683013212103,26.425719974950436,44.74540298816254,88.07708429606727,low_income,-8.106036961738333,94.62988101452072
Nigeria,NGA,2004,1864.213222722774,8.362873264866188,29.225808065611744,28.45666936990566,57.682477435517406,100.84192904315682,low_income,0.7691386957060828,-61.12226535346528
Nigeria,NGA,2005,1587.1403703480134,6.704750560880272,20.436772956239793,14.512783716831132,34.94955667307092,107.52777438466612,low_income,5.923989239408661,-14.862723265640298
Nigeria,NGA,2006,2502.4086862073846,5.384320177887959,22.945491269944803,17.390400055715624,40.33589132566043,102.3462586331568,low_income,5.555091214229179,57.66776102221378
Nigeria,NGA,2007,5528.108065371599,6.533578670149057,33.750151277122306,27.41781666386161,61.16796794098392,94.80655675318705,low_income,6.332334613260695,120.91148004085301
Nigeria,NGA,2008,5684.077106387629,5.896660452012997,23.179285131392664,34.43284358881904,57.6121287202117,83.46092349277427,low_income,-11.253558457426376,2.8213819117073546
Nigeria,NGA,2009,5758.148219318427,7.706685318339494,24.2068359186264,29.428013854748574,53.634849773374974,118.32854449838526,low_income,-5.221177936122174,1.30313349985276
Nigeria,NGA,2010,2231.761458382223,4.4008959734731725,18.494522064554978,23.01361693943732,41.5081390039923,81.335387635069,low_income,-4.519094874882342,-61.24168094710163
Nigeria,NGA,2011,4981.842999128641,5.309666019587567,24.65753240901339,36.134260100352535,60.79179250936592,81.16801849389134,low_income,-11.476727691339146,123.22470801785062
Nigeria,NGA,2012,2328.317963097854,7.613416441626089,16.140540852228217,19.24062175721797,35.381162609446186,97.54894973525894,low_income,-3.1000809049897526,-53.26392334111909
Nigeria,NGA,2013,2367.545619024605,4.589816041413858,18.48322973870887,18.44885697822093,36.9320867169298,93.51805588103313,low_income,0.03437276048794047,1.6848066522047622
Nigeria,NGA,2014,1378.0263850719973,8.703194711704969,19.453660476048427,29.0928057850194,48.54646626106783,103.79552301970801,low_income,-9.639145308970974,-41.795149626737725
Nigeria,NGA,2015,1608.7332928963674,4.91681026501972,28.46047149012341,35.16746246490733,63.627933955030734,91.68507277902688,low_income,-6.7069909747839205,16.741835303270804
Nigeria,NGA,2016,5748.236564508542,8.121527540265438,20.205033713708307,16.118262536490302,36.32329625019861,90.35585380328965,low_income,4.086771177218004,257.3144529233558
Nigeria,NGA,2017,5309.763310823052,5.996022361586039,25.334761281908882,18.225927782065227,43.56068906397411,82.72442884393516,low_income,7.108833499843655,-7.627961180177667
Nigeria,NGA,2018,6271.815694478575,7.380177660931274,19.72361666228127,27.259697408213757,46.98331407049503,86.02570570193595,low_income,-7.5360807459324874,18.11855495883483
Nigeria,NGA,2019,1758.5522798347636,4.986626487708099,15.803103521671762,22.541419515733228,38.34452303740499,115.75435840244465,low_income,-6.738315994061466,-71.96103384570253
Nigeria,NGA,2020,5740.235534490493,7.656787300074905,24.201660833569736,21.305832843171434,45.50749367674117,95.49775788734097,low_income,2.8958279903983026,226.41824757293284
Nigeria,NGA,2021,3231.4493194606657,8.146115450103892,24.13901245209783,28.29523981325439,52.43425226535222,85.94178005864781,low_income,-4.15622736115656,-43.70528351938974
Nigeria,NGA,2022,6120.226308383013,3.9007114159529763,35.22097196571555,26.934484809042612,62.15545677475816,97.96601560219932,low_income,8.286487156672937,89.39570772548862
Pakistan,PAK,2000,4030.4902164975297,6.615555864098017,18.69750604116792,14.621566222559357,33.31907226372728,105.50987990295155,low_income,4.075939818608562,
Pakistan,PAK,2001,2903.1527772831946,3.6192154239036065,19.1028458665879,25.73409139033705,44.83693725692495,112.47010694526021,low_income,-6.6312455237491505,-27.97023137780953
Pakistan,PAK,2002,3258.3579540903115,9.687979586038017,23.558555742493475,20.04393904253037,43.60249478502384,82.25776909965643,low_income,3.5146166999631063,12.235152747955702
Pakistan,PAK,2003,3992.329782366174,6.777509098602675,29.931773748289388,28.047671049299638,57.979444797589025,85.05594321517573,low_income,1.88410269898975,22.525819404049408
Pakistan,PAK,2004,2585.7000997283103,7.556836463072977,13.909667380597774,18.96320458686387,32.87287196746165,107.64720271632078,low_income,-5.053537206266096,-35.23330384305533
Pakistan,PAK,2005,3498.039671939677,9.422674000351702,23.345983453586413,18.036955320215085,41.3829387738015,88.77058653768121,low_income,5.309028133371328,35.28404443760629
Pakistan,PAK,2006,1879.3641795740152,6.189782351286479,30.442989098463464,27.644218192567884,58.08720729103135,113.97638172236881,low_income,2.79877090589558,-46.273788869527024
Pakistan,PAK,2007,2297.177903445718,5.908394626369916,16.671340731701125,18.803389039095066,35.47472977079619,116.98065248333761,low_income,-2.1320483073939407,22.23165304589376
Pakistan,PAK,2008,3801.721061757015,6.172540992625904,17.16128958804927,16.94245524052333,34.1037448285726,101.32159267420447,low_income,0.21883434752594155,65.49528254013389
Pakistan,PAK,2009,1745.4537353358467,4.813238840625438,16.773112556211576,23.941864178863305,40.714976735074885,83.35137714423122,low_income,-7.16875162265173,-54.087801104240874
Pakistan,PAK,2010,4668.0472321524485,7.4944945394307805,34.36810213491338,23.54545844328134,57.91356057819472,115.06777635629645,low_income,10.822643691632038,167.44033013594935
Pakistan,PAK,2011,4015.616131458829,5.481524400353412,15.900530057677063,17.52660167984943,33.427131737526494,113.5587915329692,low_income,-1.6260716221723683,-13.976531689735749
Pakistan,PAK,2012,6302.3616474822975,2.980664784525177,34.36289164800143,27.19790661175133,61.56079825975276,114.69724491173811,low_income,7.164985036250101,56.94631760513222
Pakistan,PAK,2013,5200.137106992116,6.267453869691101,22.15273897707195,18.01468751510053,40.16742649217248,91.97085456661236,low_income,4.138051461971422,-17.48907159160732
Pakistan,PAK,2014,5114.277849009506,6.554975031664151,25.868779097197397,23.035849593213626,48.90462869041102,100.5329293728102,low_income,2.8329295039837703,-1.6510960425863308
Pakistan,PAK,2015,1684.0280675223737,6.455001338692646,30.75563922628908,22.46852083714818,53.22416006343726,103.99691394823385,low_income,8.2871183891409,-67.07202625198545
Pakistan,PAK,2016,5645.540948248398,5.343167258485391,30.031565925935798,34.13225005164124,64.16381597757704,97.87169105971728,low_income,-4.100684125705445,235.24031203080838
Pakistan,PAK,2017,2475.7280596489163,8.62281703283109,27.778533580948203,33.97343234371852,61.75196592466673,110.19110850112446,low_income,-6.194898762770318,-56.1471950634413
Pakistan,PAK,2018,3640.034964292284,6.752049720394888,17.844790167509757,18.40670910695593,36.25149927446569,111.76071192835585,low_income,-0.5619189394461728,47.0288689464738
Pakistan,PAK,2019,6212.852979099797,6.945857726523625,17.65418154260712,18.24095753166481,35.89513907427193,84.19195395702938,low_income,-0.586775989057692,70.68113466068684
Pakistan,PAK,2020,4069.9529766292226,6.897128300618887,29.368900732074238,34.46507293078775,63.833973662861986,98.04538915611315,low_income,-5.096172198713511,-34.49140048347108
Pakistan,PAK,2021,3300.1778204583666,6.839541856875613,43.33024094336376,29.25954358200707,72.58978452537083,107.90714347051244,low_income,14.070697361356693,-18.91361302184852
Pakistan,PAK,2022,4614.555205687219,5.68159501478013,32.09342577120921,32.875232939137064,64.96865871034628,111.86444041219929,low_income,-0.7818071679278518,39.82747163140128
Russia,RUS,2000,10253.249623198615,5.843195621519868,22.818545555486562,27.351856393571673,50.17040194905823,107.37973394541336,middle_income,-4.533310838085111,
Russia,RUS,2001,11723.41505324935,4.095240776156393,31.257171438643205,31.907652044545024,63.16482348318823,91.46569903365065,middle_income,-0.6504806059018193,14.338531529793187
Russia,RUS,2002,11815.396043798726,4.623555489674072,29.165028310424617,35.4283570716689,64.59338538209352,107.52828917065617,middle_income,-6.263328761244281,0.7845921186922622
Russia,RUS,2003,12070.217651752491,4.78705630903081,32.46507920255465,23.695368971088,56.16044817364265,110.17927279854757,middle_income,8.769710231466647,2.156691210427164
Russia,RUS,2004,11299.801770727001,4.987642711791611,22.666071859775286,25.776853353104855,48.44292521288014,100.21507213318617,middle_income,-3.1107814933295685,-6.382783668475378
Russia,RUS,2005,12271.755315552224,2.9887584636310085,42.48063186881564,29.906279290686108,72.38691115950175,99.55026040344181,middle_income,12.574352578129535,8.601509695003173
Russia,RUS,2006,11164.987195752645,3.9755972398822736,23.495643462134783,27.512183166790845,51.00782662892563,108.71509770831501,middle_income,-4.016539704656061,-9.018824865233022
Russia,RUS,2007,16103.413055405259,3.8530775504298576,33.72045865096979,40.46724862163407,74.18770727260386,97.41409438445336,middle_income,-6.746789970664281,44.2313616045281
Russia,RUS,2008,17326.81472608398,3.863174039273195,36.748591157432045,26.02531617391741,62.773907331349456,106.44838938386933,middle_income,10.723274983514635,7.597157611678318
Russia,RUS,2009,11305.052404944976,6.203368334744244,26.0550365354631,18.67795963202384,44.73299616748694,86.78013291969452,middle_income,7.37707690343926,-34.75400652881557
Russia,RUS,2010,13639.567273172886,4.605028606230354,37.36848366458803,39.438903481259075,76.8073871458471,101.28807138101675,middle_income,-2.0704198166710484,20.650190592719085
Russia,RUS,2011,11346.011487473277,7.50224144913134,34.80919443483052,33.4934511590749,68.30264559390542,117.33203662198079,middle_income,1.3157432757556222,-16.815458582844567
Russia,RUS,2012,15658.303143069576,4.665828015555849,24.443223982625344,25.2976423672446,49.74086634986994,99.1676024770525,middle_income,-0.8544183846192546,38.007115190720064
Russia,RUS,2013,15906.223122321147,5.785122485833979,24.140331848674673,28.84451064588196,52.98484249455663,84.9970389764177,middle_income,-4.7041787972072875,1.583313191642377
Russia,RUS,2014,13215.13242874352,2.6040474353771876,25.65455481569578,29.394761433980115,55.0493162496759,109.10419760570005,middle_income,-3.7402066182843363,-16.91847695636326
Russia,RUS,2015,11005.028704309118,2.2514767458516127,30.192776631571693,37.05007097251993,67.24284760409162,83.78138529776432,middle_income,-6.85729434094824,-16.724037661759073
Russia,RUS,2016,12218.48459719563,5.922016530624164,45.76604944559524,31.68233890618912,77.44838835178436,113.09482654148638,middle_income,14.083710539406123,11.02637644562774
Russia,RUS,2017,19205.00975554093,5.37641789714743,28.036831894150016,21.343865772514373,49.38069766666439,102.90237445841166,middle_income,6.692966121635642,57.1799645264425
Russia,RUS,2018,14593.212352719656,3.207727634380982,29.56239431708013,23.09841491111658,52.66080922819671,103.60766436296039,middle_income,6.463979405963549,-24.013512419543037
Russia,RUS,2019,18266.100335545252,5.126059400927472,28.396626702514165,25.037933728404358,53.43456043091852,119.44193417831413,middle_income,3.3586929741098075,25.168468011370358
Russia,RUS,2020,22282.432959015383,5.133439367221873,29.595203474136962,20.970505299937717,50.56570877407468,81.43229817362689,middle_income,8.624698174199246,21.987904093872057
Russia,RUS,2021,18226.277254346496,4.2625098301485025,24.490474970407565,24.0752360809083,48.565711051315866,103.89788266624149,middle_income,0.415238889499264,-18.203378922442948
Russia,RUS,2022,13398.355485833765,5.15834128334825,26.490417742130422,27.36522079363635,53.85563853576677,87.15313695023633,middle_income,-0.8748030515059284,-26.48879802023969
South Africa,ZAF,2000,12800.623761451243,7.252992002297678,34.49932429076995,28.186927321580704,62.68625161235065,98.60385948189122,middle_income,6.312396969189244,
South Africa,ZAF,2001,8308.417268758905,6.238725351378903,22.512420948185035,33.612474625373366,56.124895573558405,93.55655646596352,middle_income,-11.100053677188331,-35.093653062599216
South Africa,ZAF,2002,10071.376511468829,4.607985903476868,18.623670920610394,26.19528926442856,44.818960185038954,104.77879113476435,middle_income,-7.571618343818166,21.21895405204257
South Africa,ZAF,2003,14856.218794527234,4.422909016185713,31.319822037130553,34.50180779185285,65.8216298289834,98.23684453985167,middle_income,-3.1819857547222945,47.50931789323578
South Africa,ZAF,2004,10728.766306685018,5.200423431712531,28.466167677666053,22.39003741354161,50.85620509120766,113.29496277697943,middle_income,6.076130264124444,-27.78265819134742
South Africa,ZAF,2005,14319.222517926342,6.245389437192197,25.222000849575682,23.190061401614994,48.412062251190676,117.07872819921519,middle_income,2.0319394479606885,33.465695016622156
South Africa,ZAF,2006,13095.838219300935,5.609127797572484,31.095741472143832,20.966318677047997,52.06206014919183,108.57915619755943,middle_income,10.129422795095834,-8.543650307087859
South Africa,ZAF,2007,11304.18116368886,4.474715706776193,28.04866250420431,29.083684441813002,57.13234694601731,102.14976186711337,middle_income,-1.0350219376086933,-13.681117814753485
South Africa,ZAF,2008,13605.412437619292,1.3816725884370977,30.159495644317712,40.61180686571522,70.77130251003292,96.7861093214256,middle_income,-10.452311221397505,20.357346017440147
South Africa,ZAF,2009,17832.68234545115,6.715338180950322,26.780910323447074,24.6176302929549,51.398540616401974,118.98506927913974,middle_income,2.1632800304921744,31.07050173755377
South Africa,ZAF,2010,16702.918106848418,3.3544356388257746,27.720086609236645,20.63468587881379,48.354772488050436,109.15391021236782,middle_income,7.085400730422855,-6.33535783746475
South Africa,ZAF,2011,10859.376251989059,5.301831088457293,27.702593354523923,29.161490156691055,56.86408351121498,104.49595044033948,middle_income,-1.458896802167132,-34.98515539307727
South Africa,ZAF,2012,17090.398591226163,4.136533563638491,31.400071494957082,29.366440743507845,60.76651223846493,103.32265046059861,middle_income,2.0336307514492376,57.37919190428455
South Africa,ZAF,2013,11339.455978573746,1.7924919735772775,27.12081977260301,38.6268698202788,65.74768959288181,93.13962695855369,middle_income,-11.506050047675789,-33.6501374263139
South Africa,ZAF,2014,17970.036486936864,5.9737929451645035,32.02608937067733,43.431726531354784,75.45781590203211,99.96832654514373,middle_income,-11.40563716067745,58.473532776985124
South Africa,ZAF,2015,14759.973652699595,5.064968493499495,29.72093522056718,22.435960598298696,52.15689581886588,119.19446412008828,middle_income,7.284974622268486,-17.863418566627796
South Africa,ZAF,2016,13042.734549167277,5.075622094653546,27.755494197443692,34.9394594219895,62.694953619433186,90.44053985768907,middle_income,-7.183965224545805,-11.63443203855744
South Africa,ZAF,2017,14473.019960123172,4.60928656346889,33.90924313382457,47.515563970386644,81.42480710421121,96.12955589002819,middle_income,-13.606320836562077,10.96614675062304
South Africa,ZAF,2018,15405.616361237924,4.903532279903786,47.13092757009771,32.852639988647695,79.9835675587454,101.37773062779439,middle_income,14.278287581450016,6.443689041294021
South Africa,ZAF,2019,12173.828670989786,7.157437795249318,32.81196751091203,30.21555776206005,63.02752527297208,96.87175024913451,middle_income,2.5964097488519755,-20.977983707160462
South Africa,ZAF,2020,20536.628356108195,3.559058670628572,37.120635652106124,36.62147590859529,73.74211156070142,98.97672513161835,middle_income,0.49915974351083037,68.69490208160187
South Africa,ZAF,2021,16512.701161216926,6.184197796072137,32.683786836560685,48.42097893788785,81.10476577444854,113.27718940148122,middle_income,-15.737192101327167,-19.593903756331233
South Africa,ZAF,2022,12687.004252889943,5.62923747523468,29.180805537996644,42.00724929549543,71.18805483349207,109.9552178228571,middle_income,-12.826443757498783,-23.16820773885454
South Korea,KOR,2000,50471.80601930857,2.995447320002799,53.444969686531195,39.86751907959969,93.31248876613088,80.93589983641778,high_income,13.577450606931507,
