country,country_code,year,gdp_per_capita,gdp_growth,exports_pct_gdp,imports_pct_gdp,trade_openness,real_exchange_rate,income_level,trade_balance_pct_gdp,gdp_per_capita_growth
South Korea,KOR,2001,42944.71509515708,1.2838947619630408,30.4653777362183,32.05171567868621,62.51709341490451,82.55933855632772,high_income,-1.5863379424679067,-14.91345667573677
South Korea,KOR,2002,38662.92962566042,4.197771616810895,41.24094986714614,42.99334080212431,84.23429066927045,106.33687503473693,high_income,-1.7523909349781661,-9.970459601394632
South Korea,KOR,2003,63421.80936709389,1.0178328153393363,29.808443267596843,37.42319274746897,67.23163601506582,114.42227027833803,high_income,-7.614749479872124,64.03777463620115
South Korea,KOR,2004,44408.5876351701,3.738215695042631,39.35086715101327,47.70755752820535,87.05842467921862,113.01128535681603,high_income,-8.35669037719208,-29.978996060917673
South Korea,KOR,2005,58078.596616427894,3.998223350049489,37.41700929371598,25.870937829163804,63.287947122879785,106.23420207867647,high_income,11.546071464552174,30.782354740846586
South Korea,KOR,2006,55304.909681568846,2.600431981394801,52.66202645308946,37.53503447022441,90.19706092331387,107.09056733725798,high_income,15.12699198286505,-4.775747170988797
South Korea,KOR,2007,66574.30930424725,5.110633613969961,35.88008773447352,42.08020134933399,77.96028908380751,113.9411834546841,high_income,-6.20011361486047,20.376852050866077
South Korea,KOR,2008,63636.9064282912,2.7001461662995387,34.99353315995234,42.946054363796385,77.93958752374873,109.79714129371503,high_income,-7.952521203844043,-4.412216824559156
South Korea,KOR,2009,68908.08029015471,3.9503197711882225,41.708860120664376,59.71331426335806,101.42217438402244,88.7194460190141,high_income,-18.00445414269368,8.283202559199342
South Korea,KOR,2010,44825.9002773726,1.7176407362354773,29.700928452488245,37.11424205414783,66.81517050663608,109.52798414006098,high_income,-7.413313601659585,-34.948267186341674
South Korea,KOR,2011,50988.0301148445,3.50603236608425,37.24405151658524,42.021506734711615,79.26555825129685,110.63662157461106,high_income,-4.777455218126377,13.746806643797505
South Korea,KOR,2012,59863.270372024264,1.230848251931119,50.20588708686207,38.47895153256825,88.68483861943032,99.06001081375457,high_income,11.726935554293817,17.406517249615906
South Korea,KOR,2013,52224.07247789709,0.9067111042567197,34.85394589003772,35.082478864309145,69.93642475434686,97.93159991963455,high_income,-0.22853297427142394,-12.761076778219548
South Korea,KOR,2014,41602.68343530782,2.0835135311905897,41.29778706961246,29.814088721293366,71.11187579090583,99.6098298739324,high_income,11.483698348319095,-20.33810949363357
South Korea,KOR,2015,79104.79722064408,4.64041094386986,61.0567136149467,42.84643279319219,103.9031464081389,105.95091719584458,high_income,18.21028082175451,90.14349721851967
South Korea,KOR,2016,42483.54501428516,3.165649880430877,44.34847584924744,57.687743487696174,102.03621933694362,95.8794781469155,high_income,-13.339267638448732,-46.29460347924616
South Korea,KOR,2017,84002.80450423372,2.006426007880384,59.937093564672104,56.36508296754119,116.3021765322133,101.26373911067407,high_income,3.5720105971309124,97.73021407697414
South Korea,KOR,2018,61135.31648629158,4.843932566158175,63.54233809383832,53.381195880401414,116.92353397423973,108.23057427567323,high_income,10.161142213436904,-27.222291151945555
South Korea,KOR,2019,59498.573197938305,3.7140530111594123,67.72940527270971,45.7328935169621,113.4622987896718,117.00771374815704,high_income,21.996511755747612,-2.6772467739171413
South Korea,KOR,2020,52815.89949678171,1.6411905035441587,31.340581839713856,42.96535039860577,74.30593223831963,95.19656969607954,high_income,-11.624768558891915,-11.231653705249112
South Korea,KOR,2021,55665.608621435946,3.7437190882761837,43.33159914646166,59.84101092539608,103.17261007185773,101.83497323674588,high_income,-16.509411778934414,5.395551627077522
South Korea,KOR,2022,91362.18107892267,3.5297546564956117,50.24456754959648,61.18071613779621,111.42528368739269,88.89474623356575,high_income,-10.936148588199728,64.12679811020791
Thailand,THA,2000,13431.00738323253,6.077694220505901,38.00697770795458,25.683501211202834,63.690478919157414,90.41174161532703,middle_income,12.323476496751748,
Thailand,THA,2001,13416.08082999555,4.871653290652382,30.570165978610316,24.112254000844626,54.68241997945494,91.17253027645049,middle_income,6.45791197776569,-0.11113502368865769
Thailand,THA,2002,10259.900636472654,4.543392545875703,36.21988802733267,29.17338056529242,65.39326859262509,81.32941236466804,middle_income,7.046507462040253,-23.525351654607928
Thailand,THA,2003,10127.436548366622,3.871781274286701,22.43760802676058,25.8908648073689,48.32847283412948,107.40277128644182,middle_income,-3.4532567806083208,-1.291085487077115
Thailand,THA,2004,11213.498241741016,5.823505066659524,18.899926718361154,23.32946623077493,42.229392949136084,92.22073594101138,middle_income,-4.4295395124137755,10.723954558368032
Thailand,THA,2005,10878.215490324397,5.1605101970772065,26.911139387729257,37.71708739014314,64.6282267778724,119.89979291935009,middle_income,-10.805948002413885,-2.989992455419177
Thailand,THA,2006,13405.597129478238,4.9275640186831255,24.171718976331405,25.01690595676817,49.188624933099575,86.71580928802724,middle_income,-0.8451869804367647,23.233421340125272
Thailand,THA,2007,13815.24853140836,4.7678130575189765,29.653075055733893,29.37230002677073,59.025375082504624,107.31611503479688,middle_income,0.28077502896316275,3.055823608403996
Thailand,THA,2008,12999.694630911545,5.276902763400114,30.38362552685186,24.82520519944771,55.20883072629957,82.9630140186708,middle_income,5.55842032740415,-5.9032879404426915
Thailand,THA,2009,10164.548487095422,5.5144361047542105,33.18144511771739,24.858148297811667,58.039593415529055,93.3002790756637,middle_income,8.323296819905721,-21.809328790497297
Thailand,THA,2010,17282.839358229772,5.058866016374642,20.345041876089976,29.330778411727163,49.67582028781714,83.77982671918733,middle_income,-8.985736535637187,70.03056633722096
Thailand,THA,2011,17496.057165558992,1.7340314170570608,25.59669446678167,22.99776870159088,48.59446316837255,88.15117414549721,middle_income,2.598925765190792,1.2336966334625332
Thailand,THA,2012,15570.245084458793,7.426403061112341,22.606151121183206,23.03231133360354,45.63846245478675,80.61159424099007,middle_income,-0.42616021242033497,-11.007120420772075
Thailand,THA,2013,16287.298375279484,5.67810320012176,27.10609442861793,30.510742627502605,57.61683705612053,84.94373057682839,middle_income,-3.4046481988846757,4.6052794090981175
Thailand,THA,2014,15070.58912385875,5.493354455097556,27.147042825850185,39.14173345028922,66.28877627613942,100.65980625910353,middle_income,-11.994690624439038,-7.470295093675139
Thailand,THA,2015,13498.643972685028,3.5460625562257895,28.49896844297435,25.814998121066754,54.3139665640411,101.86619521152207,middle_income,2.6839703219075943,-10.430548787805005
Thailand,THA,2016,11589.617336060654,3.3962870545930026,36.10171082868987,26.274662998874778,62.37637382756464,119.02050260691865,middle_income,9.82704782981509,-14.142358599036731
Thailand,THA,2017,18825.257045377683,3.8645380754952625,23.282022150411812,28.01655656061894,51.29857871103076,89.06231179014125,middle_income,-4.734534410207129,62.43208467982468
Thailand,THA,2018,13963.835941472891,3.3627692959183038,32.58488227868472,38.26183995732753,70.84672223601224,112.07239051933809,middle_income,-5.676957678642815,-25.82392948041289
Thailand,THA,2019,15583.492483270591,6.2583126169218355,24.42230065374144,30.900736022176595,55.32303667591803,103.86765556214715,middle_income,-6.478435368435154,11.598937058457448
Thailand,THA,2020,18444.221987825927,5.089083762938763,32.82989271636756,36.56178779119477,69.39168050756233,96.07395515335573,middle_income,-3.7318950748272073,18.35743500775855
Thailand,THA,2021,19306.638475524876,3.369269514561849,24.68075744913769,31.661649642661146,56.34240709179883,119.39656274339653,middle_income,-6.980892193523456,4.675808436203943
Thailand,THA,2022,15147.30596855148,5.692768908481381,26.332463301109474,29.91365566453976,56.24611896564924,119.98512989131854,middle_income,-3.5811923634302865,-21.543535464478726
Turkey,TUR,2000,13085.532474917767,3.1546911223627325,23.40505338373664,28.135030617462814,51.54008400119945,87.34976852960891,middle_income,-4.729977233726174,
Turkey,TUR,2001,10295.615272137922,6.206958135032588,23.279988005214573,33.907656409500426,57.187644414715,101.61583670170617,middle_income,-10.627668404285853,-21.32062419414368
Turkey,TUR,2002,11408.74926075906,4.603727295597562,26.41872617323956,34.41376058016843,60.83248675340799,102.77618221226152,middle_income,-7.99503440692887,10.811728674764186
Turkey,TUR,2003,13223.254987441014,4.477347737863914,22.257088452968233,32.45988197110522,54.71697042407345,88.70842192606274,middle_income,-10.202793518136986,15.904510522665571
Turkey,TUR,2004,11143.993795520188,5.7205603974729975,38.90238792025421,30.668773479651023,69.57116139990524,83.83019350523784,middle_income,8.23361444060319,-15.724276616427924
Turkey,TUR,2005,13327.749393217473,4.224707094135217,26.776364554295334,31.194118574514757,57.97048312881009,90.60985778499845,middle_income,-4.417754020219423,19.595807730753954
Turkey,TUR,2006,10250.424585636845,5.223472242429244,25.030808315563213,18.348265976550493,43.37907429211371,96.78923098235389,middle_income,6.68254233901272,-23.089605880094698
Turkey,TUR,2007,10137.594647728205,2.937866420173078,37.784794706181565,30.08089518566837,67.86568989184994,90.22994328081629,middle_income,7.703899520513193,-1.1007342863313285
Turkey,TUR,2008,13940.790855428275,4.948740730543632,18.941017234154344,27.203197478190603,46.14421471234495,93.65246036066463,middle_income,-8.262180244036259,37.51576522693527
Turkey,TUR,2009,15719.738589588855,5.872090784391502,32.059041018447296,34.570192455529174,66.62923347397647,82.03131673422183,middle_income,-2.511151437081878,12.760737555056934
Turkey,TUR,2010,12518.163206908002,5.513868209139517,27.352812629473107,20.89171019725478,48.24452282672789,100.60815457255643,middle_income,6.4611024322183255,-20.36659429439398
Turkey,TUR,2011,15626.19645644659,3.3266334413015057,38.48327225387306,28.42877450292149,66.91204675679455,110.59316218484071,middle_income,10.054497750951569,24.82818923325314
Turkey,TUR,2012,12482.79874318464,4.234627373643897,26.269239753365593,32.67368368159304,58.94292343495863,106.00837835359638,middle_income,-6.4044439282274475,-20.116205002434494
Turkey,TUR,2013,10760.207912062964,5.456168331825898,43.51036231579462,34.87112060786771,78.38148292366233,114.44259760649865,middle_income,8.639241707926914,-13.79971644629916
Turkey,TUR,2014,15069.976038494735,4.666718756109091,24.158460310500015,29.836960034170577,53.99542034467059,107.5489998831789,middle_income,-5.678499723670562,40.05283319479553
Turkey,TUR,2015,14932.484022151524,2.5959593023220013,28.97392209155611,24.90604657812742,53.87996866968353,99.89528623821789,middle_income,4.067875513428689,-0.9123572326326324
Turkey,TUR,2016,19059.956373598874,4.161465368234573,28.578674638500114,34.8568769111091,63.435551549609215,87.87932913514541,middle_income,-6.278202272608983,27.640895816961674
Turkey,TUR,2017,12828.937305332876,2.421587527415645,34.69943313741539,37.51732536113095,72.21675849854634,84.80832094101918,middle_income,-2.8178922237155604,-32.691675395946696
Turkey,TUR,2018,18646.948342617186,5.599838632956384,28.82410772119126,24.648918998131613,53.473026719322874,108.81450146780004,middle_income,4.175188723059648,45.35068571007681
Turkey,TUR,2019,19011.456974982288,7.401571741946231,32.56467109625779,25.218656634861265,57.78332773111905,84.32740096643997,middle_income,7.346014461396525,1.954789736463347
Turkey,TUR,2020,12490.152789095979,3.6579472393049177,22.061883236249802,28.9204277426327,50.9823109788825,107.50918738370773,middle_income,-6.8585445063828985,-34.30196956744492
Turkey,TUR,2021,15708.154174616993,7.396405887188086,38.9775182899936,40.926714449432,79.9042327394256,85.6330321441518,middle_income,-1.9491961594384009,25.764307609834525
Turkey,TUR,2022,19192.060094734305,4.57087898330663,39.63965272340292,32.89047254645854,72.53012526986146,105.096484215491,middle_income,6.749180176944378,22.178964386197574
United Kingdom,GBR,2000,47767.77210375372,3.6314060980682226,42.29661982520972,52.248176457148745,94.54479628235846,101.16080164671084,high_income,-9.951556631939027,
United Kingdom,GBR,2001,54522.83252030483,4.072159954257829,43.88596499325358,53.288585417436394,97.17455041068997,101.14262994612595,high_income,-9.402620424182814,14.141460066169342
United Kingdom,GBR,2002,60505.31213897551,3.8378171351835824,28.826298260170812,37.310132068739556,66.13643032891036,82.82722299241054,high_income,-8.483833808568743,10.972429974988462
United Kingdom,GBR,2003,49577.08900068848,3.522993043141689,27.351787738457002,35.97672070181989,63.3285084402769,119.53582716004642,high_income,-8.624932963362891,-18.06159286177359
United Kingdom,GBR,2004,64895.75006202908,3.088857713487864,44.33133302486572,55.91469271292508,100.2460257377908,80.71174712258977,high_income,-11.58335968805936,30.898669869721207
United Kingdom,GBR,2005,55882.48472492348,1.073093247200386,36.715933341198614,49.667868082209225,86.38380142340783,112.80572453780184,high_income,-12.95193474101061,-13.888837602601834
United Kingdom,GBR,2006,64399.187656863134,2.091829412455617,34.355471558100206,44.9092493131257,79.2647208712259,115.48025142555505,high_income,-10.553777755025493,15.240379832540295
United Kingdom,GBR,2007,51397.57725113145,1.4311942685066779,31.182831632793665,36.62920740380022,67.81203903659389,111.36560487713572,high_income,-5.446375771006558,-20.189090699416735
United Kingdom,GBR,2008,50006.687572799194,3.581337288187207,46.93073978266135,44.791060150769795,91.72179993343114,96.79317357660184,high_income,2.1396796318915534,-2.70613860170158
United Kingdom,GBR,2009,47998.72759758943,4.615105389753122,47.13986492971119,44.4408551291618,91.58072005887298,83.80748772720142,high_income,2.6990098005493905,-4.01538288711204
United Kingdom,GBR,2010,46003.14878361533,0.9773493489729295,53.08548828839029,45.83768064688645,98.92316893527673,93.74990902151488,high_income,7.24780764150384,-4.157566072802144
United Kingdom,GBR,2011,49655.55425641561,2.223150848575682,45.041744231943866,43.25226831892401,88.29401255086788,117.47839851851975,high_income,1.7894759130198565,7.939468426346363
United Kingdom,GBR,2012,50424.3785495662,2.901695528061767,31.054946661184704,40.63763217132484,71.69257883250954,100.3240656076623,high_income,-9.582685510140134,1.548314795119321
United Kingdom,GBR,2013,66278.12751861662,2.838039606529113,35.00766388590395,48.52109367788068,83.52875756378464,81.30762489066996,high_income,-13.513429791976726,31.440643246532996
United Kingdom,GBR,2014,49263.78271571057,4.970719953419442,56.85045987060448,54.18118520777195,111.03164507837643,88.33315190973559,high_income,2.6692746628325352,-25.67113079367993
United Kingdom,GBR,2015,65958.32328015279,4.347086377294811,53.07971682697354,42.71729820400493,95.79701503097847,95.2287621050389,high_income,10.362418622968605,33.888060648493834
United Kingdom,GBR,2016,77920.32866905816,3.713271819458032,52.64147426813922,40.647770903426434,93.28924517156565,84.43642260448406,high_income,11.993703364712786,18.135702658931585
United Kingdom,GBR,2017,71875.22851683,1.1481132731775285,50.75955407542328,41.716608212220194,92.47616228764348,112.08619414032523,high_income,9.042945863203087,-7.758052687255468
United Kingdom,GBR,2018,48651.632110107224,2.8423696186212375,65.2593226150453,49.271725576486354,114.53104819153167,83.80044947614694,high_income,15.987597038558953,-32.31098792442077
United Kingdom,GBR,2019,69462.79652228308,4.940625733909983,52.38266201876857,44.58330683976196,96.96596885853053,103.43954093973831,high_income,7.799355179006611,42.77588132105521
United Kingdom,GBR,2020,85941.7114036892,3.093464648906464,43.68044134609711,64.95619200802781,108.63663335412492,93.75029523038576,high_income,-21.2757506619307,23.72336805662556
United Kingdom,GBR,2021,61793.97143250558,2.7620495103994456,66.64093573811824,47.14907394712833,113.79000968524657,85.72142637386551,high_income,19.491861790989915,-28.097811384923187
United Kingdom,GBR,2022,66559.30969340546,3.6617509911144306,39.97460329406817,56.20698341656837,96.18158671063654,102.7736110599619,high_income,-16.232380122500203,7.711655603985279
United States,USA,2000,36175.890207815275,1.4448566489258106,33.191090314712405,28.888395996499355,62.07948631121176,98.8945015292,high_income,4.3026943182130495,
United States,USA,2001,42137.9896465771,4.21147956724557,34.145031234984145,33.90496761353771,68.04999884852185,91.66040439656976,high_income,0.24006362144643845,16.480864477728318
United States,USA,2002,32632.4946310735,1.9228928809511356,28.886578668791675,33.17317860844464,62.059757277236315,107.34530780410104,high_income,-4.286599939652962,-22.558017350207738
United States,USA,2003,39021.47603997372,1.23374614400994,45.01614299106554,36.78725688212972,81.80339987319526,89.6392605951498,high_income,8.228886108935825,19.578587175546392
United States,USA,2004,61201.486567430446,1.5316786750890472,43.12985154036079,44.594665716824395,87.72451725718518,105.12764087551524,high_income,-1.4648141764636051,56.84052162643836
United States,USA,2005,50625.07355721744,4.425394944681317,49.80262492575202,52.338443927591705,102.14106885334373,115.31111694173072,high_income,-2.535819001839684,-17.281300836639236
United States,USA,2006,62014.923520690776,2.342467401501925,41.1094320786365,53.84005883131707,94.94949090995357,94.68744235610882,high_income,-12.730626752680571,22.498436373826316
United States,USA,2007,50929.155527898154,0.5681388205531945,42.68333745536758,37.10638736592499,79.78972482129257,81.92845461700729,high_income,5.57695008944259,-17.875968175779413
United States,USA,2008,36505.87183849551,1.3598810788968114,48.659188855568246,34.97349456318349,83.63268341875174,86.57276513261664,high_income,13.685694292384753,-28.32028832974034
United States,USA,2009,39008.60188795459,0.044234974636082613,45.51604237904598,45.20114102455748,90.71718340360346,111.39682483466544,high_income,0.314901354488498,6.855691765235283
United States,USA,2010,59991.96752259038,1.5915186408180402,40.658086092352775,40.73538822426349,81.39347431661626,103.49892919135755,high_income,-0.077302131910713,53.791637277610846
United States,USA,2011,44679.610332883,4.038294504956028,46.19234569147831,38.103492662590526,84.29583835406883,94.60219707942663,high_income,8.088853028887783,-25.524012333720194
United States,USA,2012,65512.84208745605,3.751826837774236,35.104190470938036,42.42264595735664,77.52683642829467,99.0248741983923,high_income,-7.318455486418607,46.62805158629673
United States,USA,2013,39151.48153242076,3.4566735741918575,36.86271363681234,47.70943815349664,84.57215179030898,114.60083669343787,high_income,-10.846724516684304,-40.23846274268534
United States,USA,2014,45298.39054217349,0.9968371697495417,51.371943816318726,61.694109161643084,113.06605297796182,108.38420938799091,high_income,-10.322165345324358,15.700322871977557
United States,USA,2015,46435.25193644801,1.52717207917941,55.60354469366059,38.866672177977996,94.47021687163858,97.02141344347227,high_income,16.73687251568259,2.509716969339304
United States,USA,2016,59450.18678381507,3.543797354555397,46.59938075809976,62.26092814128778,108.86030889938755,101.24570783413063,high_income,-15.661547383188015,28.028134455218414
United States,USA,2017,81486.9867701357,1.434464252196952,34.282628235362644,50.60699032599549,84.88961856135813,110.63061846440011,high_income,-16.324362090632846,37.06767157259798
United States,USA,2018,51254.63359861415,3.1200374377425955,43.06413792167959,41.526274469263015,84.5904123909426,111.62983296820522,high_income,1.5378634524165733,-37.10083581419341
United States,USA,2019,54022.03014326609,3.0480774361060576,55.058078555471695,62.463989094440855,117.52206764991256,88.80922665264464,high_income,-7.4059105389691595,5.3993099752190465
United States,USA,2020,58646.00286410634,4.18328955951165,36.36378116158904,49.38803972667607,85.75182088826512,97.0812881184161,high_income,-13.024258565087031,8.559420496744563
United States,USA,2021,57392.824335235804,2.6223052189019933,53.24023662879834,66.36290675926475,119.60314338806309,111.18740383923834,high_income,-13.122670130466403,-2.136852415627344
United States,USA,2022,48486.62194151352,2.1969992160938134,56.217167507879644,39.984873457675924,96.20204096555557,110.28324117449534,high_income,16.23229405020372,-15.517971971026356
Vietnam,VNM,2000,4377.526074054445,5.6463545216524,14.760599469957782,15.481053863068226,30.241653333026008,116.69208264128807,low_income,-0.7204543931104439,
Vietnam,VNM,2001,3848.2860344706833,5.277268094414082,19.368558883971613,16.596789598967003,35.965348482938616,87.81580383720136,low_income,2.771769285004609,-12.089934603029839
Vietnam,VNM,2002,3132.189299444725,5.654731527019706,29.839492127879904,21.126022706003557,50.96551483388346,90.09419706917733,low_income,8.713469421876347,-18.608199302535855
Vietnam,VNM,2003,2614.7074247681303,6.968348449557247,21.009173939711385,29.749797254322406,50.75897119403379,115.62122037003478,low_income,-8.740623314611021,-16.521411230423844
Vietnam,VNM,2004,3952.837354429881,6.395452307505304,24.295330493980007,23.760173952374682,48.05550444635469,81.23924284874343,low_income,0.5351565416053248,51.17704248613646
Vietnam,VNM,2005,1900.5512127830066,6.808639104642822,28.69681018648576,19.92387343578996,48.62068362227572,107.92197375212234,low_income,8.772936750695798,-51.91931662320764
Vietnam,VNM,2006,1240.9766789921846,6.379455187973932,20.733738669433716,27.503982756571368,48.23772142600508,86.08470884885212,low_income,-6.770244087137652,-34.70438098981804
Vietnam,VNM,2007,5137.738632491361,7.729308419586326,19.693207539653045,18.65280601540651,38.34601355505956,111.35171692280414,low_income,1.0404015242465334,314.007669883353
Vietnam,VNM,2008,2882.55937217029,3.9029096730917345,25.686431822658992,21.02318286930426,46.70961469196325,104.41604151976094,low_income,4.663248953354731,-43.894394433753114
Vietnam,VNM,2009,5158.027673578227,7.430719509138598,25.520471538816015,19.47456733794095,44.995038876756965,96.04012198528008,low_income,6.045904200875064,78.93916508282459
Vietnam,VNM,2010,3878.4032713130027,5.938275434278281,15.29085927649145,22.410769052787735,37.70162832927919,88.54355518507249,low_income,-7.119909776296286,-24.80840513555297
Vietnam,VNM,2011,3834.7624702485477,3.4798715389107726,30.511035509556706,24.1412396387083,54.652275148265005,87.48631474009659,low_income,6.369795870848407,-1.125225976041444
Vietnam,VNM,2012,2101.756921594981,8.82696623876895,30.465693724182046,34.097795919137,64.56348964331904,111.72064168256566,low_income,-3.6321021949549532,-45.19199199686658
Vietnam,VNM,2013,6225.23402854236,5.192116444435371,32.59922322485433,27.6549342750201,60.25415749987443,102.54178178772662,low_income,4.9442889498342275,196.19191280303502
Vietnam,VNM,2014,4426.9516874615565,6.199839718499107,27.86371306406958,38.551623458487875,66.41533652255745,87.79074121723505,low_income,-10.687910394418296,-28.886983731628025
Vietnam,VNM,2015,4600.354077305034,2.9934731850118843,30.97948853111245,35.836075993263655,66.81556452437611,84.32306129507609,low_income,-4.856587462151204,3.9169704592576515
Vietnam,VNM,2016,6503.225302390634,7.784613563502889,36.83908124983656,29.239687453634026,66.07876870347059,99.09184007376967,low_income,7.599393796202534,41.363581870209764
Vietnam,VNM,2017,5821.499040953395,7.208757788019528,30.202315010183643,39.82708072337393,70.02939573355758,111.21420319418189,low_income,-9.624765713190289,-10.482894713591296
Vietnam,VNM,2018,2054.445195280591,8.339978112937985,24.31074498260596,16.614543228179897,40.92528821078586,105.22601160496362,low_income,7.696201754426063,-64.70934409113754
Vietnam,VNM,2019,2363.1489185140654,5.300902505638479,17.25692816869819,21.884768996476403,39.14169716517459,90.82885622770048,low_income,-4.627840827778211,15.026135715015364
Vietnam,VNM,2020,5819.498730907235,2.8325582890682917,21.793347182115866,28.56113134718433,50.354478529300195,108.71067690120245,low_income,-6.767784165068463,146.2603471712863
Vietnam,VNM,2021,6166.038315950701,8.949402222036788,24.980342547560475,32.1132337353147,57.093576282875176,100.2658319937769,low_income,-7.132891187754225,5.954801282162014
Vietnam,VNM,2022,2364.513675641882,7.112159179293858,29.395021655107076,30.620971568115,60.015993223222075,108.68604501972754,low_income,-1.2259499130079234,-61.65262759517391
